Month;Inflation_mean;Inflation_std;Inflation_p05;Inflation_p95;Unemployment_mean;Unemployment_std;Unemployment_p05;Unemployment_p95;TotalAdoption_mean;TotalAdoption_std;TotalAdoption_p05;TotalAdoption_p95;ExRate_mean;ExRate_std;ExRate_p05;ExRate_p95;MarketWage_mean;MarketWage_std;MarketWage_p05;MarketWage_p95;GovDebt_mean;GovDebt_std;GovDebt_p05;GovDebt_p95;NPL_mean;NPL_std;NPL_p05;NPL_p95;RefRate_mean;RefRate_std;RefRate_p05;RefRate_p95;PriceLevel_mean;PriceLevel_std;PriceLevel_p05;PriceLevel_p95;AutoRatio_mean;AutoRatio_std;AutoRatio_p05;AutoRatio_p95;HybridRatio_mean;HybridRatio_std;HybridRatio_p05;HybridRatio_p95;BPO_Auto_mean;BPO_Auto_std;BPO_Auto_p05;BPO_Auto_p95;Manuf_Auto_mean;Manuf_Auto_std;Manuf_Auto_p05;Manuf_Auto_p95;Retail_Auto_mean;Retail_Auto_std;Retail_Auto_p05;Retail_Auto_p95;Health_Auto_mean;Health_Auto_std;Health_Auto_p05;Health_Auto_p95;Public_Auto_mean;Public_Auto_std;Public_Auto_p05;Public_Auto_p95;Agri_Auto_mean;Agri_Auto_std;Agri_Auto_p05;Agri_Auto_p95;EffectiveBDP_mean;EffectiveBDP_std;EffectiveBDP_p05;EffectiveBDP_p95
34;-0,038790;0,010152;-0,055957;-0,026319;0,054331;0,007056;0,045790;0,066370;0,098472;0,010168;0,083744;0,111816;4,330000;0,000000;4,330000;4,330000;7986,120623;58,245580;7897,438437;8101,236703;-2274084314,074802;14241770,914275;-2305069388,789206;-2252682364,272785;0,019514;0,002547;0,014880;0,024378;0,025040;0,000000;0,025040;0,025040;0,962274;0,009833;0,947829;0,981756;0,043122;0,008918;0,031065;0,056070;0,055350;0,003531;0,046657;0,059972;0,287932;0,027927;0,237288;0,334459;0,206732;0,016134;0,183777;0,229841;0,124241;0,016458;0,099308;0,150952;0,020719;0,010309;0,006678;0,038462;0,000076;0,000169;0,000000;0,000455;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000
35;-0,048266;0,011309;-0,066553;-0,035185;0,062297;0,007892;0,051120;0,073410;0,111206;0,011199;0,094300;0,127908;4,330000;0,000000;4,330000;4,330000;7935,358933;62,921099;7841,666727;8051,073846;-2282601366,317698;15726504,330840;-2316017471,946482;-2258972025,354239;0,018772;0,002176;0,015372;0,023558;0,025034;0,000000;0,025034;0,025034;0,956640;0,010703;0,941017;0,976433;0,047771;0,009900;0,033678;0,062544;0,063434;0,003937;0,053622;0,068584;0,325120;0,028622;0,265306;0,368421;0,236806;0,019063;0,212969;0,264295;0,139255;0,017597;0,111805;0,166032;0,023402;0,011549;0,006689;0,040201;0,000076;0,000169;0,000000;0,000455;0,000000;0,000000;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000
36;-0,058693;0,012524;-0,078210;-0,042646;0,069799;0,008722;0,056400;0,083000;0,124698;0,012183;0,105380;0,142324;4,330000;0,000000;4,330000;4,330000;7878,525297;68,039862;7778,758506;7992,613388;-2289671890,901543;17347967,152431;-2325427239,460376;-2263834947,586042;0,018368;0,001880;0,015178;0,021535;0,025029;0,000000;0,025029;0,025029;0,950032;0,011628;0,932751;0,969703;0,052728;0,010703;0,037908;0,069386;0,071970;0,003949;0,063337;0,077109;0,360871;0,026302;0,309524;0,402062;0,268259;0,021773;0,235669;0,298668;0,155630;0,018688;0,124330;0,183591;0,025970;0,012575;0,006723;0,048658;0,000076;0,000169;0,000000;0,000455;0,000042;0,000224;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000
37;-0,069783;0,013775;-0,090476;-0,051215;0,077810;0,009509;0,062700;0,091570;0,137480;0,013150;0,117552;0,157019;4,330000;0,000000;4,330000;4,330000;7815,427030;73,371237;7706,052006;7923,710667;-2295125758,480049;19066156,982499;-2332762599,870657;-2267052518,505251;0,018285;0,001849;0,015522;0,021408;0,025024;0,000000;0,025024;0,025024;0,942472;0,012612;0,923494;0,961572;0,056973;0,011433;0,041616;0,075287;0,080507;0,004334;0,071853;0,086322;0,393400;0,027922;0,337884;0,431973;0,296835;0,024436;0,260676;0,327400;0,171742;0,019594;0,139826;0,202648;0,028151;0,012360;0,010033;0,048658;0,000106;0,000192;0,000000;0,000455;0,000042;0,000224;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000
38;-0,081239;0,014941;-0,103575;-0,060547;0,085325;0,010148;0,070260;0,099890;0,150321;0,013693;0,128701;0,171143;4,330000;0,000000;4,330000;4,330000;7746,880731;79,104984;7627,487264;7847,044012;-2298905001,435266;20902333,838841;-2338055771,181542;-2268538266,534599;0,017683;0,001417;0,015140;0,019888;0,025021;0,000000;0,025021;0,025021;0,934007;0,013645;0,913332;0,952157;0,061035;0,011788;0,044465;0,079250;0,089285;0,004527;0,080767;0,095560;0,424781;0,029232;0,368601;0,465986;0,327008;0,024650;0,291188;0,355726;0,187472;0,020348;0,154413;0,217888;0,030391;0,012763;0,011706;0,052013;0,000167;0,000249;0,000000;0,000455;0,000042;0,000224;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000
39;-0,092852;0,015971;-0,116821;-0,070286;0,092635;0,010590;0,076420;0,108510;0,162691;0,014322;0,140323;0,184721;4,330000;0,000000;4,330000;4,330000;7673,443228;84,909706;7545,119555;7767,398945;-2301022571,107050;22820462,056560;-2340820954,781662;-2267238897,088708;0,017405;0,001289;0,015488;0,019360;0,025018;0,000000;0,025018;0,025018;0,924688;0,014702;0,902437;0,941553;0,064804;0,012097;0,047417;0,084823;0,097888;0,004833;0,088705;0,105051;0,455900;0,029964;0,395904;0,501767;0,353929;0,025671;0,314377;0,387716;0,203304;0,021257;0,169799;0,238672;0,033086;0,013867;0,013378;0,058824;0,000212;0,000281;0,000000;0,000909;0,000042;0,000224;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000
40;-0,104461;0,016794;-0,129470;-0,080472;0,099694;0,011000;0,083430;0,115950;0,174772;0,014150;0,152240;0,195169;4,330000;0,000000;4,330000;4,330000;7595,744323;90,715962;7460,026234;7701,789280;-2301422287,135137;24855389,498179;-2341631005,646403;-2264188875,198799;0,016787;0,001313;0,014856;0,019064;0,025015;0,000000;0,025015;0,025015;0,914570;0,015759;0,890713;0,931762;0,068244;0,012081;0,050979;0,087888;0,106528;0,004883;0,097766;0,114251;0,485492;0,030104;0,416382;0,526502;0,380669;0,024729;0,343570;0,412556;0,218833;0,020850;0,186968;0,252020;0,034479;0,013742;0,013378;0,058824;0,000288;0,000342;0,000000;0,000909;0,000042;0,000224;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000
41;-0,115888;0,017268;-0,141352;-0,090763;0,106390;0,010838;0,090190;0,121800;0,186715;0,014092;0,162932;0,206352;4,330000;0,000000;4,330000;4,330000;7514,539473;95,979800;7370,210502;7631,789257;-2300127042,767650;26926409,534096;-2340552315,354578;-2259620114,249456;0,016311;0,001166;0,014296;0,018253;0,025013;0,000000;0,025013;0,025013;0,903725;0,016766;0,878163;0,922850;0,071359;0,012138;0,053514;0,091093;0,115356;0,005183;0,107569;0,123776;0,511652;0,030778;0,455479;0,561837;0,406932;0,024125;0,368895;0,437741;0,234389;0,020791;0,201210;0,265888;0,036390;0,014096;0,015050;0,060403;0,000333;0,000422;0,000000;0,001364;0,000042;0,000224;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000
42;-0,127087;0,017423;-0,152813;-0,100961;0,112881;0,010857;0,096080;0,127800;0,198630;0,014003;0,174154;0,217994;4,330000;0,000000;4,330000;4,330000;7430,464580;100,814491;7278,601733;7558,560713;-2297105422,864820;29069632,909184;-2337462663,123437;-2253366698,988849;0,015682;0,001062;0,014398;0,017770;0,025011;0,000000;0,025011;0,025011;0,892207;0,017699;0,865023;0,913256;0,074458;0,012039;0,056768;0,094174;0,124172;0,005415;0,115194;0,131853;0,537599;0,030696;0,476351;0,582192;0,432762;0,022929;0,391640;0,463462;0,250056;0,021205;0,217567;0,281348;0,038129;0,013986;0,015126;0,062081;0,000394;0,000547;0,000000;0,001818;0,000042;0,000224;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000
43;-0,137856;0,017068;-0,161775;-0,111178;0,119285;0,010748;0,101600;0,133910;0,210677;0,013848;0,186079;0,228580;4,330000;0,000000;4,330000;4,330000;7344,071813;105,012466;7186,009185;7482,796724;-2292358128,727891;31274439,914485;-2332578033,165087;-2245479284,077733;0,015125;0,000960;0,013594;0,016838;0,025009;0,000000;0,025009;0,025009;0,880109;0,018494;0,851854;0,902980;0,077373;0,011901;0,060346;0,097783;0,133304;0,005180;0,125063;0,140794;0,564331;0,030204;0,506757;0,609589;0,457540;0,022011;0,418440;0,486749;0,266344;0,021315;0,232907;0,296155;0,040088;0,013502;0,020033;0,062290;0,000470;0,000626;0,000000;0,001818;0,000042;0,000224;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000
44;-0,147831;0,016050;-0,168813;-0,121453;0,125687;0,010653;0,108240;0,140700;0,222181;0,013863;0,197454;0,239676;4,330000;0,000000;4,330000;4,330000;7255,873707;108,460616;7093,533870;7403,868184;-2285843432,628575;33516216,225820;-2325606076,182475;-2235931031,084380;0,014583;0,000897;0,013036;0,015991;0,025008;0,000000;0,025008;0,025008;0,867578;0,019102;0,838707;0,892037;0,080070;0,011719;0,063006;0,100365;0,142112;0,005622;0,133967;0,149590;0,587440;0,027505;0,530822;0,626298;0,480171;0,022618;0,437702;0,512540;0,282376;0,021761;0,248879;0,311136;0,042232;0,012897;0,021703;0,063758;0,000485;0,000620;0,000000;0,001818;0,000042;0,000224;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000
45;-0,156701;0,014469;-0,174849;-0,131724;0,131719;0,010550;0,114020;0,146000;0,233568;0,013412;0,210558;0,251089;4,330000;0,000000;4,330000;4,330000;7166,738460;111,197589;7002,478432;7322,991290;-2277590277,381882;35806828,579339;-2317365766,654943;-2224336673,544041;0,014160;0,000904;0,013062;0,015673;0,025007;0,000000;0,025007;0,025007;0,854767;0,019509;0,825594;0,880463;0,082503;0,011561;0,066046;0,102564;0,151065;0,005438;0,142770;0,158449;0,609601;0,027220;0,558219;0,645614;0,501126;0,022032;0,462532;0,537025;0,298848;0,021286;0,267056;0,327088;0,044411;0,012712;0,025042;0,065436;0,000500;0,000657;0,000000;0,001818;0,000042;0,000224;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000
46;-0,164450;0,012498;-0,179861;-0,141951;0,137670;0,010293;0,121060;0,152080;0,244823;0,013030;0,221637;0,261883;4,330000;0,000000;4,330000;4,330000;7077,281504;112,968655;6912,608624;7239,500401;-2267582730,263024;38090920,329811;-2311071520,090296;-2210773262,848198;0,013678;0,000895;0,012378;0,015261;0,025006;0,000000;0,025006;0,025006;0,841777;0,019723;0,812517;0,868297;0,084878;0,011373;0,068111;0,104308;0,159946;0,005181;0,153145;0,167899;0,631618;0,025941;0,584775;0,675862;0,522241;0,020991;0,486399;0,554124;0,314988;0,021110;0,282667;0,341469;0,046479;0,013316;0,026801;0,070470;0,000515;0,000651;0,000000;0,001818;0,000042;0,000224;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000
47;-0,170997;0,010460;-0,184061;-0,151912;0,143470;0,010037;0,126810;0,157240;0,255274;0,012692;0,232918;0,272967;4,330000;0,000000;4,330000;4,330000;6988,196805;113,792450;6824,680242;7155,076243;-2255865350,915971;40374608,088563;-2303033329,117862;-2195605768,766969;0,013234;0,000882;0,011909;0,014644;0,025005;0,000000;0,025005;0,025005;0,828718;0,019779;0,799507;0,855623;0,086804;0,011136;0,070387;0,106346;0,168470;0,005376;0,162291;0,176733;0,651160;0,025768;0,608997;0,693380;0,539938;0,019864;0,506502;0,566366;0,330731;0,021008;0,299191;0,359937;0,048218;0,012999;0,028476;0,072148;0,000530;0,000665;0,000000;0,001818;0,000042;0,000224;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000
48;-0,176404;0,008709;-0,187623;-0,160686;0,148756;0,009783;0,132390;0,162140;0,265661;0,012271;0,244001;0,284192;4,330000;0,000000;4,330000;4,330000;6900,477309;113,625407;6740,130643;7070,374451;-2242505692,899192;42638970,241424;-2293418967,832377;-2178981066,643737;0,012761;0,000788;0,011391;0,014083;0,025004;0,000000;0,025004;0,025004;0,815671;0,019739;0,786571;0,842706;0,088681;0,011147;0,072116;0,108440;0,176981;0,005273;0,169492;0,184828;0,668977;0,025879;0,625000;0,710345;0,557822;0,019015;0,524855;0,583602;0,346438;0,020386;0,316038;0,379864;0,049674;0,012914;0,028476;0,073826;0,000561;0,000711;0,000000;0,002273;0,000042;0,000224;0,000000;0,000000;750,000000;0,000000;750,000000;750,000000
49;-0,180845;0,007429;-0,190727;-0,167568;0,153967;0,009692;0,137680;0,167390;0,275533;0,011559;0,254127;0,290381;4,330000;0,000000;4,330000;4,330000;6814,689075;112,594839;6658,513053;6986,140838;-2227563445,649263;44826954,642659;-2282215245,791760;-2160886053,635868;0,012264;0,000772;0,011141;0,013691;0,025003;0,000000;0,025003;0,025003;0,802680;0,019677;0,773723;0,829811;0,090381;0,010998;0,073383;0,110513;0,185152;0,005177;0,177999;0,192627;0,686149;0,027448;0,631944;0,733564;0,574027;0,017537;0,542505;0,598706;0,361571;0,019489;0,331011;0,390045;0,051022;0,013035;0,031826;0,075503;0,000621;0,000689;0,000000;0,002273;0,000083;0,000312;0,000000;0,001250;749,767468;1,252222;750,000000;750,000000
50;-0,184541;0,006459;-0,193414;-0,173119;0,158836;0,009278;0,142860;0,172310;0,284924;0,010899;0,266160;0,299066;4,330000;0,000000;4,330000;4,330000;6731,571899;110,600791;6580,928059;6902,977817;-2211149531,845837;46818339,250913;-2269424079,340269;-2141395592,399510;0,011872;0,000925;0,010726;0,013494;0,025003;0,000000;0,025003;0,025003;0,789765;0,019592;0,760987;0,816944;0,091915;0,010785;0,075043;0,111551;0,193009;0,005437;0,185445;0,200304;0,701178;0,027284;0,649660;0,749129;0,589441;0,016514;0,560992;0,613739;0,376111;0,018607;0,349371;0,401992;0,052139;0,012719;0,033389;0,077181;0,000652;0,000730;0,000000;0,002273;0,000083;0,000312;0,000000;0,001250;749,132496;4,671653;750,000000;750,000000
51;-0,187677;0,005717;-0,195797;-0,177725;0,163496;0,008826;0,148670;0,176230;0,294018;0,010289;0,277113;0,308770;4,330000;0,000000;4,330000;4,330000;6651,590628;107,869729;6506,703088;6820,837904;-2193469570,847414;48479882,118671;-2254985640,055257;-2121732220,090754;0,011524;0,000856;0,010234;0,013052;0,025003;0,000000;0,025003;0,025003;0,776937;0,019489;0,748343;0,804113;0,093400;0,010659;0,076790;0,112792;0,200618;0,005519;0,191894;0,207800;0,717330;0,027109;0,678322;0,768166;0,604288;0,016118;0,573281;0,628645;0,390103;0,017603;0,364374;0,417478;0,053370;0,012674;0,035176;0,078859;0,000667;0,000721;0,000000;0,002273;0,000042;0,000224;0,000000;0,000000;746,484339;8,429731;734,818002;750,000000
52;-0,190384;0,005153;-0,198027;-0,181610;0,167962;0,008462;0,154450;0,180580;0,302605;0,009636;0,286367;0,315731;4,330000;0,000000;4,330000;4,330000;6575,014462;104,642602;6435,407841;6740,567555;-2174862982,526720;49634787,530129;-2238949955,366249;-2101874971,199839;0,011167;0,000909;0,009805;0,012650;0,025002;0,000000;0,025002;0,025002;0,764207;0,019370;0,735808;0,791336;0,094723;0,010472;0,078336;0,114492;0,207881;0,005815;0,199088;0,216032;0,729490;0,026853;0,685315;0,778547;0,618225;0,014303;0,594156;0,640959;0,403583;0,016846;0,377256;0,427407;0,054323;0,012969;0,036728;0,078859;0,000727;0,000739;0,000000;0,002273;0,000042;0,000224;0,000000;0,000000;740,214442;14,348188;716,364059;750,000000
53;-0,192761;0,004741;-0,200048;-0,184900;0,172176;0,008017;0,159820;0,185290;0,310868;0,009565;0,294332;0,323805;4,330000;0,000000;4,330000;4,330000;6502,021611;101,029117;6368,384355;6662,649290;-2155725807,054936;50245251,492544;-2221375674,843339;-2082585924,350516;0,010821;0,000863;0,009508;0,012287;0,025002;0,000000;0,025002;0,025002;0,751583;0,019241;0,723404;0,778637;0,095882;0,010513;0,079570;0,115490;0,214986;0,006478;0,206094;0,224602;0,741944;0,026352;0,707904;0,792388;0,631475;0,014303;0,609121;0,658014;0,416530;0,016594;0,388325;0,443715;0,055220;0,013329;0,038397;0,078859;0,000803;0,000785;0,000000;0,002727;0,000083;0,000312;0,000000;0,001250;729,704134;20,571304;694,384233;750,000000
54;-0,194890;0,004439;-0,201775;-0,187659;0,176175;0,007880;0,163500;0,188150;0,318805;0,009441;0,301626;0,332859;4,330000;0,000000;4,330000;4,330000;6432,669567;97,287596;6304,604358;6588,589946;-2136449469,460454;50456662,706116;-2202467735,044646;-2063629745,748314;0,010440;0,000889;0,009209;0,011767;0,025002;0,000000;0,025002;0,025002;0,739070;0,019104;0,711141;0,766043;0,097011;0,010460;0,081023;0,116326;0,221794;0,006624;0,212186;0,231448;0,752785;0,024398;0,716783;0,795848;0,644612;0,014990;0,620443;0,670130;0,428947;0,016126;0,399504;0,456924;0,056065;0,013303;0,040067;0,078859;0,000803;0,000785;0,000000;0,002727;0,000083;0,000312;0,000000;0,001250;715,072295;24,196438;676,680093;750,000000
55;-0,196847;0,004242;-0,203273;-0,190064;0,180272;0,008410;0,168010;0,190670;0,327104;0,009834;0,307184;0,340367;4,330000;0,000000;4,330000;4,330000;6366,813018;93,795148;6243,626225;6517,686176;-2117253334,689447;50427232,526901;-2182844601,418630;-2045112350,708304;0,010058;0,000859;0,008831;0,011187;0,025001;0,000000;0,025001;0,025001;0,726670;0,018971;0,698997;0,753551;0,098049;0,010442;0,081971;0,117175;0,229055;0,006746;0,218982;0,239862;0,763871;0,025849;0,724138;0,807692;0,657744;0,014662;0,631510;0,682261;0,442208;0,016813;0,409029;0,470188;0,056568;0,013299;0,040067;0,078859;0,000849;0,000758;0,000000;0,002727;0,000083;0,000312;0,000000;0,001250;698,426024;25,665304;661,031487;741,034452
56;-0,198732;0,004178;-0,204820;-0,192212;0,185310;0,009875;0,171330;0,199870;0,335830;0,011048;0,315142;0,350941;4,330000;0,000000;4,330000;4,330000;6303,737359;91,366317;6185,919653;6450,509688;-2098125027,772796;50327371,874803;-2163456898,874303;-2025808908,409085;0,009718;0,000785;0,008553;0,010961;0,025001;0,000000;0,025001;0,025001;0,714374;0,018857;0,686867;0,741166;0,099091;0,010464;0,083418;0,118198;0,236739;0,006710;0,225705;0,246901;0,774510;0,025467;0,731449;0,823529;0,672382;0,016929;0,648208;0,697978;0,455938;0,018455;0,421480;0,481941;0,057071;0,013399;0,040067;0,078859;0,000879;0,000795;0,000000;0,002727;0,000083;0,000312;0,000000;0,001250;681,646846;26,658545;648,562810;723,485161
57;-0,200635;0,004299;-0,206983;-0,194160;0,191461;0,013091;0,175350;0,211770;0,345395;0,012828;0,321472;0,363840;4,330000;0,000000;4,330000;4,330000;6242,615158;90,941371;6122,066116;6386,556755;-2079093818,811212;50315444,276649;-2144149186,668071;-2006530213,032883;0,009432;0,000717;0,008337;0,010854;0,025001;0,000000;0,025001;0,025001;0,702172;0,018774;0,674779;0,728894;0,100124;0,010509;0,084358;0,118924;0,245271;0,008291;0,230479;0,260989;0,782520;0,024576;0,748276;0,835088;0,687338;0,020201;0,657237;0,715029;0,471528;0,021553;0,433409;0,504285;0,057644;0,013638;0,040472;0,080537;0,001030;0,000838;0,000000;0,002727;0,000083;0,000312;0,000000;0,001250;664,077025;27,395040;626,088604;706,901467
58;-0,202670;0,004499;-0,209394;-0,195919;0,199538;0,015726;0,178820;0,221910;0,356119;0,012431;0,333164;0,373728;4,330000;0,000000;4,330000;4,330000;6182,090369;92,085441;6057,946044;6326,111827;-2060113296,371200;50293657,935244;-2125007430,963497;-1987701822,086734;0,009171;0,000668;0,008292;0,010371;0,025001;0,000000;0,025001;0,025001;0,690042;0,018708;0,662768;0,716744;0,101064;0,010385;0,084970;0,119050;0,255055;0,008715;0,241544;0,272007;0,790805;0,023871;0,757042;0,838596;0,703728;0,018800;0,668188;0,726797;0,489284;0,021288;0,450261;0,521130;0,058152;0,013558;0,041806;0,080537;0,001121;0,000836;0,000000;0,002727;0,000083;0,000312;0,000000;0,001250;645,929996;29,681166;601,709139;689,720484
59;-0,204917;0,004599;-0,211862;-0,197574;0,210395;0,015900;0,182520;0,231850;0,365353;0,011253;0,345242;0,381170;4,330000;0,000000;4,330000;4,330000;6120,309624;93,142855;5994,868287;6269,146455;-2041036306,229064;50116176,898234;-2106073646,092840;-1969124427,494498;0,008820;0,000664;0,007778;0,009831;0,025001;0,000000;0,025001;0,025001;0,677964;0,018633;0,650864;0,704678;0,101998;0,010099;0,086337;0,119392;0,263355;0,009279;0,247664;0,280862;0,798183;0,021550;0,765734;0,838596;0,719884;0,016668;0,689225;0,742801;0,503850;0,019988;0,471655;0,537175;0,058550;0,013722;0,042159;0,080537;0,001152;0,000868;0,000000;0,002727;0,000083;0,000312;0,000000;0,001250;626,575312;32,220110;579,825726;672,880843
60;-0,207220;0,004556;-0,214196;-0,199658;0,220427;0,014999;0,195400;0,240250;0,372967;0,010827;0,354750;0,390093;4,330000;0,000000;4,330000;4,330000;6058,234371;92,961274;5934,691799;6208,428518;-2022217365,461260;49811581,783913;-2086715432,859376;-1951036121,710793;0,008459;0,000619;0,007413;0,009573;0,025001;0,000000;0,025001;0,025001;0,665959;0,018536;0,639091;0,692613;0,102708;0,010013;0,087391;0,119735;0,270259;0,010149;0,253581;0,288884;0,808139;0,020785;0,782007;0,847751;0,732102;0,015230;0,704724;0,752625;0,515920;0,019767;0,487557;0,552161;0,059393;0,014092;0,042159;0,082215;0,001167;0,000868;0,000000;0,002727;0,000083;0,000312;0,000000;0,001250;604,268645;32,868953;558,584949;656,855440
61;-0,209455;0,004428;-0,216289;-0,201907;0,229640;0,014562;0,206790;0,248300;0,379325;0,010493;0,361035;0,394750;4,330000;0,000000;4,330000;4,330000;5996,979205;91,801261;5877,932407;6145,795408;-2003718772,214731;49459879,426508;-2067497802,151280;-1933482312,321081;0,008082;0,000608;0,007045;0,009202;0,025000;0,000000;0,025000;0,025000;0,654052;0,018421;0,627469;0,680580;0,103298;0,009918;0,088334;0,120155;0,276027;0,010896;0,258104;0,295735;0,816356;0,021735;0,785467;0,861592;0,742716;0,014135;0,711953;0,764783;0,525842;0,019790;0,496040;0,560987;0,060233;0,013970;0,042159;0,082215;0,001197;0,000874;0,000000;0,002727;0,000083;0,000312;0,000000;0,001250;582,599629;31,883095;540,613342;634,432906
62;-0,211567;0,004307;-0,218313;-0,204414;0,238606;0,015356;0,217180;0,258810;0,384711;0,010304;0,366646;0,399674;4,330000;0,000000;4,330000;4,330000;5937,138609;90,628408;5821,588898;6082,481424;-1985513432,367389;49159946,627068;-2048598545,223080;-1915875815,109961;0,007778;0,000566;0,006811;0,008864;0,025000;0,000000;0,025000;0,025000;0,642258;0,018300;0,615959;0,668614;0,103698;0,009884;0,088658;0,120473;0,281013;0,011593;0,262138;0,302138;0,826948;0,022372;0,796491;0,868327;0,751980;0,013108;0,725965;0,774004;0,533968;0,019620;0,504868;0,566320;0,060572;0,013944;0,042159;0,083893;0,001243;0,000939;0,000000;0,002729;0,000083;0,000312;0,000000;0,001250;562,299201;30,425975;525,995445;611,335450
63;-0,213539;0,004240;-0,220353;-0,206735;0,247262;0,017048;0,226010;0,271340;0,389548;0,009604;0,372337;0,403502;4,330000;0,000000;4,330000;4,330000;5879,228308;90,143198;5763,613904;6020,257639;-1967629605,756664;48930539,839895;-2030023351,960338;-1898215308,023581;0,007465;0,000580;0,006528;0,008431;0,025000;0,000000;0,025000;0,025000;0,630588;0,018179;0,604548;0,656744;0,104151;0,009780;0,089278;0,120894;0,285397;0,011797;0,266374;0,308248;0,836814;0,021257;0,803509;0,871886;0,760206;0,012132;0,735874;0,780696;0,541182;0,018632;0,513256;0,571073;0,061254;0,013866;0,042159;0,083893;0,001349;0,000957;0,000000;0,002730;0,000083;0,000312;0,000000;0,001250;543,171332;29,585383;509,158626;589,411973
64;-0,215437;0,004187;-0,222345;-0,208806;0,257235;0,017924;0,234230;0,283170;0,393520;0,009310;0,378646;0,406148;4,330000;0,000000;4,330000;4,330000;5822,527220;89,821912;5706,007735;5959,941881;-1949960131,509756;48615456,320750;-2011736315,059422;-1880879215,864697;0,007167;0,000538;0,006530;0,008106;0,025000;0,000000;0,025000;0,025000;0,619041;0,018050;0,593253;0,644987;0,104438;0,009725;0,089630;0,121110;0,289082;0,012198;0,269768;0,312081;0,844482;0,021453;0,810526;0,885714;0,767903;0,011344;0,749012;0,787720;0,546884;0,018388;0,519039;0,574921;0,061645;0,013929;0,042159;0,083893;0,001364;0,000939;0,000455;0,002730;0,000083;0,000312;0,000000;0,001250;525,579859;29,646516;489,391386;568,903772
65;-0,217313;0,004129;-0,224221;-0,210802;0,268313;0,018453;0,241550;0,294170;0,396921;0,009277;0,381948;0,408836;4,330000;0,000000;4,330000;4,330000;5766,486036;89,331592;5650,018105;5902,397451;-1932460959,974541;48283276,101143;-1993836141,355174;-1863810445,743897;0,006858;0,000524;0,006163;0,007790;0,025000;0,000000;0,025000;0,025000;0,607610;0,017912;0,582086;0,633363;0,104741;0,009730;0,090251;0,121531;0,292180;0,012666;0,272783;0,315843;0,851171;0,021234;0,819788;0,892857;0,775540;0,010723;0,755599;0,793351;0,551332;0,018583;0,521453;0,579556;0,062093;0,014047;0,042159;0,083893;0,001470;0,000914;0,000455;0,002730;0,000083;0,000312;0,000000;0,001250;508,390256;29,080928;471,910805;549,568596
66;-0,219159;0,004028;-0,225748;-0,212651;0,279571;0,018277;0,251980;0,304230;0,400062;0,009349;0,384670;0,412880;4,330000;0,000000;4,330000;4,330000;5711,234555;88,206564;5596,496614;5845,245717;-1915177282,728759;47902410,972855;-1976016714,420846;-1847044023,335740;0,006538;0,000480;0,005911;0,007403;0,025000;0,000000;0,025000;0,025000;0,596300;0,017759;0,571063;0,621845;0,105023;0,009695;0,090761;0,121862;0,295039;0,013151;0,275362;0,319365;0,856319;0,021179;0,823322;0,897527;0,782734;0,010521;0,761624;0,799868;0,555445;0,018991;0,525658;0,585808;0,062708;0,014130;0,042159;0,083893;0,001531;0,000986;0,000455;0,003185;0,000083;0,000312;0,000000;0,001250;491,095848;28,537864;455,185742;532,532964
67;-0,220926;0,003886;-0,227158;-0,214588;0,290435;0,017941;0,264420;0,314640;0,402704;0,009281;0,386890;0,415325;4,330000;0,000000;4,330000;4,330000;5657,308799;86,394207;5545,261806;5787,707456;-1898153723,381412;47507791,435800;-1958343774,977372;-1830639344,633996;0,006249;0,000485;0,005600;0,007105;0,025000;0,000000;0,025000;0,025000;0,585122;0,017591;0,560197;0,610422;0,105229;0,009684;0,090974;0,122168;0,297476;0,013402;0,278016;0,321839;0,860994;0,021157;0,826855;0,901060;0,789357;0,009899;0,770792;0,806049;0,558755;0,019303;0,529746;0,588982;0,062820;0,014251;0,042159;0,084034;0,001561;0,001001;0,000455;0,003636;0,000083;0,000312;0,000000;0,001250;474,157520;27,458451;440,037561;514,481975
