Month;Inflation_mean;Inflation_std;Inflation_p05;Inflation_p95;Unemployment_mean;Unemployment_std;Unemployment_p05;Unemployment_p95;TotalAdoption_mean;TotalAdoption_std;TotalAdoption_p05;TotalAdoption_p95;ExRate_mean;ExRate_std;ExRate_p05;ExRate_p95;MarketWage_mean;MarketWage_std;MarketWage_p05;MarketWage_p95;GovDebt_mean;GovDebt_std;GovDebt_p05;GovDebt_p95;NPL_mean;NPL_std;NPL_p05;NPL_p95;RefRate_mean;RefRate_std;RefRate_p05;RefRate_p95;PriceLevel_mean;PriceLevel_std;PriceLevel_p05;PriceLevel_p95;AutoRatio_mean;AutoRatio_std;AutoRatio_p05;AutoRatio_p95;HybridRatio_mean;HybridRatio_std;HybridRatio_p05;HybridRatio_p95;BPO_Auto_mean;BPO_Auto_std;BPO_Auto_p05;BPO_Auto_p95;Manuf_Auto_mean;Manuf_Auto_std;Manuf_Auto_p05;Manuf_Auto_p95;Retail_Auto_mean;Retail_Auto_std;Retail_Auto_p05;Retail_Auto_p95;Health_Auto_mean;Health_Auto_std;Health_Auto_p05;Health_Auto_p95;Public_Auto_mean;Public_Auto_std;Public_Auto_p05;Public_Auto_p95;Agri_Auto_mean;Agri_Auto_std;Agri_Auto_p05;Agri_Auto_p95;EffectiveBDP_mean;EffectiveBDP_std;EffectiveBDP_p05;EffectiveBDP_p95
34;0,257539;0,006571;0,248328;0,270039;0,120924;0,004176;0,111120;0,126970;0,058556;0,009976;0,037709;0,071608;4,682701;0,002078;4,678638;4,686242;8943,491528;35,592746;8893,094466;9028,652285;-617299217,293173;15629781,419667;-654923826,612608;-596284862,475010;0,017260;0,003477;0,012179;0,024341;0,250000;0,000000;0,250000;0,250000;1,206591;0,010183;1,191862;1,231959;0,018976;0,004722;0,011533;0,027580;0,039580;0,005804;0,026176;0,046836;0,265228;0,028787;0,208904;0,306397;0,132758;0,018197;0,101823;0,160681;0,064942;0,014708;0,033623;0,087102;0,005504;0,004156;0,000000;0,013333;0,000121;0,000309;0,000000;0,000909;0,000000;0,000000;0,000000;0,000000;5000,000000;0,000000;5000,000000;5000,000000
35;0,274921;0,006934;0,265379;0,287802;0,110318;0,004081;0,101200;0,116180;0,061352;0,010280;0,039110;0,075055;4,700423;0,001995;4,696634;4,703865;9036,536546;37,662362;8983,611938;9122,369696;-308983552,925521;17084692,952627;-350313071,959064;-285965743,973368;0,017137;0,004336;0,011724;0,023705;0,250000;0,000000;0,250000;0,250000;1,238318;0,011194;1,222094;1,266158;0,019926;0,004813;0,012338;0,028586;0,041426;0,006057;0,027285;0,049468;0,294450;0,032416;0,223368;0,341216;0,141799;0,019046;0,109994;0,168872;0,065987;0,014965;0,034068;0,088438;0,005949;0,004212;0,000000;0,013333;0,000197;0,000365;0,000000;0,001364;0,000042;0,000224;0,000000;0,000000;5000,000000;0,000000;5000,000000;5000,000000
36;0,288960;0,007277;0,278876;0,302191;0,101794;0,004046;0,093160;0,107540;0,064125;0,010524;0,041930;0,079085;4,718309;0,001931;4,714419;4,721823;9117,220069;40,088885;9061,575316;9204,503863;-5535040,570745;18621479,558507;-50742992,895429;19524355,079537;0,016291;0,003929;0,010764;0,021938;0,250000;0,000000;0,250000;0,250000;1,271525;0,012289;1,253765;1,301990;0,020861;0,004826;0,013743;0,029388;0,043264;0,006331;0,028792;0,051676;0,321101;0,033436;0,268041;0,379310;0,151458;0,020415;0,116352;0,181474;0,066932;0,015016;0,035181;0,089349;0,006227;0,004369;0,000000;0,013333;0,000303;0,000444;0,000000;0,001364;0,000083;0,000312;0,000000;0,001250;5000,000000;0,000000;5000,000000;5000,000000
37;0,300642;0,007607;0,289949;0,314190;0,094848;0,004045;0,086560;0,100550;0,066785;0,010800;0,044342;0,082305;4,736259;0,001832;4,732637;4,739637;9187,535415;42,678218;9128,797707;9276,729764;293267342,704000;20270533,195517;243804712,901164;320487602,150160;0,015534;0,003941;0,009922;0,021287;0,250000;0,000000;0,250000;0,250000;1,306277;0,013476;1,286850;1,339434;0,021663;0,004874;0,014547;0,030017;0,045122;0,006580;0,030099;0,053487;0,345376;0,033701;0,286207;0,403390;0,161052;0,021452;0,123899;0,195337;0,067814;0,015160;0,036295;0,091132;0,006561;0,004596;0,000000;0,015000;0,000379;0,000485;0,000000;0,001818;0,000125;0,000375;0,000000;0,001250;5000,000000;0,000000;5000,000000;5000,000000
38;0,310608;0,007934;0,299282;0,324479;0,089123;0,004073;0,081090;0,094810;0,069434;0,011062;0,046754;0,085970;4,754324;0,001787;4,751071;4,757582;9249,068088;45,452655;9187,075951;9340,583351;587590854,194713;22035126,230064;533622984,852333;617122078,913094;0,015120;0,003699;0,011213;0,021574;0,250000;0,000000;0,250000;0,250000;1,342630;0,014762;1,321455;1,378332;0,022553;0,004947;0,015042;0,031225;0,046881;0,006838;0,031103;0,056280;0,370401;0,035249;0,311419;0,432526;0,170722;0,022151;0,134047;0,208465;0,068671;0,015372;0,037194;0,092469;0,006673;0,004678;0,000000;0,015000;0,000409;0,000516;0,000000;0,001818;0,000125;0,000375;0,000000;0,001250;5000,000000;0,000000;5000,000000;5000,000000
39;0,319319;0,008251;0,307366;0,333784;0,084374;0,004125;0,076500;0,090120;0,072040;0,011304;0,048670;0,089603;4,772440;0,001696;4,769268;4,775326;9302,920598;48,369276;9237,209190;9397,276955;877547960,720711;23946776,602043;818888675,922168;909753847,394283;0,014691;0,003612;0,010767;0,023494;0,250000;0,000000;0,250000;0,250000;1,380641;0,016152;1,357607;1,419101;0,023396;0,004927;0,015645;0,032038;0,048644;0,007084;0,032708;0,059189;0,393712;0,034616;0,332180;0,447458;0,180676;0,023923;0,142317;0,220253;0,069411;0,015491;0,037416;0,093806;0,006895;0,004592;0,000000;0,015000;0,000455;0,000575;0,000000;0,001818;0,000167;0,000425;0,000000;0,001250;5000,000000;0,000000;5000,000000;5000,000000
40;0,327131;0,008545;0,314674;0,342177;0,080407;0,004189;0,072600;0,086350;0,074452;0,011469;0,050768;0,092927;4,790526;0,001631;4,787692;4,793600;9350,086274;51,324921;9279,186764;9447,932037;1163204366,442393;26013951,315662;1099516093,012751;1198322905,221590;0,014230;0,003910;0,010020;0,023747;0,250000;0,000000;0,250000;0,250000;1,420388;0,017647;1,395381;1,461745;0,024084;0,004914;0,016051;0,032640;0,050368;0,007246;0,035123;0,061603;0,414423;0,034204;0,357639;0,464407;0,190082;0,024674;0,147355;0,227848;0,070032;0,015531;0,038307;0,095365;0,007284;0,004588;0,000000;0,015000;0,000546;0,000568;0,000000;0,001818;0,000208;0,000466;0,000000;0,001250;5000,000000;0,000000;5000,000000;5000,000000
41;0,334247;0,008822;0,321387;0,349896;0,077064;0,004258;0,069350;0,083160;0,076884;0,011588;0,052589;0,094732;4,808688;0,001533;4,806070;4,811634;9391,522278;54,253903;9316,032559;9492,080334;1444591866,803053;28238345,381253;1375504952,174221;1482888839,684261;0,014053;0,003717;0,009260;0,021990;0,250000;0,000000;0,250000;0,250000;1,461930;0,019253;1,434824;1,506334;0,024938;0,004918;0,016556;0,033454;0,051946;0,007393;0,036833;0,062820;0,437138;0,037050;0,372414;0,491289;0,199467;0,025130;0,154379;0,236375;0,070579;0,015426;0,038984;0,095387;0,007729;0,004486;0,001667;0,015000;0,000652;0,000650;0,000000;0,001819;0,000250;0,000596;0,000000;0,001250;5000,000000;0,000000;5000,000000;5000,000000
42;0,340811;0,009091;0,327519;0,357182;0,074252;0,004336;0,066550;0,080500;0,079336;0,011756;0,054317;0,097561;4,826831;0,001487;4,824232;4,829711;9427,705026;57,180954;9347,714522;9531,617626;1721709261,134746;30645397,758447;1646821629,359698;1763450326,460935;0,013634;0,003483;0,009277;0,021536;0,250000;0,000000;0,250000;0,250000;1,505332;0,020979;1,475969;1,552950;0,025777;0,004937;0,017361;0,034562;0,053558;0,007565;0,038041;0,065041;0,457462;0,037232;0,386207;0,511785;0,209144;0,026388;0,163831;0,246047;0,071251;0,015451;0,038984;0,096278;0,008008;0,004587;0,001667;0,015000;0,000743;0,000738;0,000000;0,001819;0,000250;0,000500;0,000000;0,001250;5000,000000;0,000000;5000,000000;5000,000000
43;0,346979;0,009337;0,333263;0,363927;0,071882;0,004420;0,063920;0,078300;0,081518;0,011836;0,056827;0,100271;4,844881;0,001428;4,842826;4,847455;9459,226659;60,107536;9374,714461;9570,300743;1994524789,261230;33263641,939063;1913398972,587444;2040035340,100569;0,013226;0,003231;0,008543;0,019147;0,250000;0,000000;0,250000;0,250000;1,550680;0,022825;1,518927;1,601683;0,026483;0,004853;0,018165;0,035169;0,055034;0,007717;0,039458;0,066446;0,476407;0,036675;0,410345;0,533784;0,217656;0,027257;0,171393;0,256654;0,071805;0,015472;0,039652;0,096501;0,008231;0,004559;0,001667;0,016667;0,000864;0,000808;0,000000;0,001819;0,000375;0,000573;0,000000;0,001250;5000,000000;0,000000;5000,000000;5000,000000
44;0,352835;0,009571;0,338689;0,370179;0,069874;0,004506;0,061690;0,076460;0,083643;0,011986;0,059024;0,102780;4,862891;0,001419;4,861064;4,865204;9486,709939;62,925644;9397,742509;9604,259998;2263003493,848208;36111963,830892;2175066820,040522;2312546143,986041;0,012742;0,002979;0,007910;0,017415;0,250000;0,000000;0,250000;0,250000;1,598059;0,024802;1,563782;1,652627;0,027196;0,004827;0,018970;0,035980;0,056447;0,007944;0,040462;0,068152;0,493902;0,038745;0,420690;0,567568;0,225815;0,028354;0,177694;0,270596;0,072412;0,015386;0,040321;0,097170;0,008565;0,004773;0,001667;0,018333;0,001000;0,000850;0,000000;0,002727;0,000500;0,000692;0,000000;0,001253;5000,000000;0,000000;5000,000000;5000,000000
45;0,358418;0,009803;0,343983;0,376062;0,068178;0,004599;0,059800;0,074950;0,085778;0,012065;0,061747;0,105601;4,880863;0,001413;4,879005;4,882926;9510,552984;65,713517;9417,094341;9633,891061;2527076452,058610;39188419,254489;2431813996,491184;2580999141,108438;0,012602;0,003010;0,007842;0,016892;0,250000;0,000000;0,250000;0,250000;1,647546;0,026922;1,610594;1,705936;0,027967;0,004791;0,019574;0,036267;0,057811;0,008072;0,042068;0,070066;0,513046;0,037993;0,442509;0,584459;0,233803;0,029357;0,185885;0,284537;0,073020;0,015338;0,040998;0,097838;0,009067;0,004793;0,001667;0,018333;0,001106;0,000907;0,000000;0,003182;0,000542;0,000699;0,000000;0,001253;5000,000000;0,000000;5000,000000;5000,000000
46;0,363777;0,010021;0,349022;0,381649;0,066752;0,004691;0,058220;0,073680;0,087778;0,012060;0,063969;0,107631;4,898743;0,001399;4,896859;4,901155;9531,026425;68,382679;9433,672194;9659,428579;2786664751,345556;42503199,270673;2683468942,457960;2845250697,146297;0,012188;0,002808;0,008055;0,016834;0,250000;0,000000;0,250000;0,250000;1,699231;0,029191;1,659456;1,761734;0,028689;0,004758;0,020379;0,037197;0,059089;0,008114;0,043072;0,071651;0,528747;0,037900;0,468531;0,600000;0,241366;0,029368;0,192817;0,290221;0,073728;0,015384;0,042335;0,098507;0,009346;0,004693;0,001667;0,018333;0,001197;0,000882;0,000000;0,003182;0,000625;0,000839;0,000000;0,001253;5000,000000;0,000000;5000,000000;5000,000000
47;0,368963;0,010208;0,353946;0,387008;0,065557;0,004782;0,056890;0,072640;0,089624;0,011932;0,066078;0,109447;4,916523;0,001504;4,914712;4,919297;9548,545634;70,915033;9447,403847;9681,463668;3041667791,997026;46070922,765739;2929947386,900885;3105262981,870754;0,011685;0,002679;0,008094;0,015302;0,250000;0,000000;0,250000;0,250000;1,753216;0,031609;1,710400;1,820116;0,029372;0,004671;0,021383;0,037800;0,060253;0,008097;0,044478;0,073058;0,544909;0,037188;0,475524;0,616949;0,248326;0,029314;0,199748;0,297845;0,074259;0,015295;0,043672;0,098730;0,009569;0,004760;0,001669;0,018333;0,001303;0,000937;0,000000;0,004091;0,000792;0,000940;0,000000;0,002500;5000,000000;0,000000;5000,000000;5000,000000
48;0,373994;0,010383;0,358709;0,392257;0,064553;0,004868;0,055750;0,071760;0,091470;0,011967;0,067892;0,110765;4,934258;0,001661;4,932361;4,937379;9563,461228;73,246260;9459,137523;9700,540024;3291965803,178351;49920836,847493;3171039422,154464;3361036211,875985;0,011260;0,002598;0,008062;0,014479;0,250000;0,000000;0,250000;0,250000;1,809599;0,034188;1,763522;1,881176;0,030087;0,004636;0,022287;0,038697;0,061383;0,008192;0,045281;0,074867;0,559671;0,036403;0,489510;0,620339;0,255066;0,029960;0,204789;0,307741;0,074923;0,015217;0,044563;0,099198;0,010014;0,004934;0,001669;0,018333;0,001409;0,001005;0,000455;0,004093;0,001000;0,001090;0,000000;0,003750;5000,000000;0,000000;5000,000000;5000,000000
49;0,378900;0,010551;0,363316;0,397432;0,063727;0,004952;0,054790;0,071060;0,093092;0,012038;0,069198;0,111893;4,951855;0,001839;4,949861;4,956078;9575,976357;75,449063;9468,604227;9717,023181;3537438960,523071;54053824,294481;3406966486,932449;3612426811,249220;0,010857;0,002328;0,008043;0,014498;0,250000;0,000000;0,250000;0,250000;1,868494;0,036937;1,818948;1,945050;0,030760;0,004568;0,022791;0,039099;0,062333;0,008325;0,046084;0,075988;0,573187;0,037286;0,510490;0,627119;0,260641;0,030978;0,211090;0,314721;0,075546;0,015141;0,045232;0,099643;0,010627;0,005018;0,001669;0,018364;0,001500;0,000983;0,000455;0,004093;0,001250;0,001407;0,000000;0,005000;5000,000000;0,000000;5000,000000;5000,000000
50;0,383709;0,010712;0,367779;0,402477;0,063047;0,005040;0,053960;0,070510;0,094573;0,011984;0,071113;0,113401;4,969301;0,002029;4,967273;4,974149;9586,399940;77,574509;9476,080637;9731,482112;3777944258,155494;58510194,674622;3638821107,831220;3859342933,996659;0,010546;0,002341;0,007545;0,014550;0,250000;0,000000;0,250000;0,250000;1,930022;0,039867;1,876554;2,011841;0,031382;0,004516;0,023499;0,039867;0,063192;0,008354;0,046792;0,076892;0,588800;0,035283;0,540351;0,633898;0,265388;0,031110;0,216267;0,319797;0,076120;0,015097;0,046356;0,100312;0,010906;0,004968;0,001669;0,018364;0,001576;0,000959;0,000455;0,004093;0,001333;0,001477;0,000000;0,005000;5000,000000;0,000000;5000,000000;5000,000000
51;0,388447;0,010854;0,372216;0,407379;0,062492;0,005121;0,053280;0,070100;0,095849;0,012005;0,072534;0,114731;4,986602;0,002263;4,984168;4,991955;9594,981590;79,488914;9481,698058;9743,533579;4013327465,979965;63281910,749954;3864983440,620153;4101529085,371957;0,010203;0,002277;0,007102;0,013871;0,250000;0,000000;0,250000;0,250000;1,994312;0,042984;1,936380;2,081679;0,031930;0,004443;0,023798;0,040169;0,063919;0,008482;0,047294;0,078252;0,600443;0,036592;0,547368;0,645390;0,269593;0,031580;0,220050;0,323604;0,076660;0,015024;0,047258;0,100357;0,011241;0,004801;0,003333;0,018364;0,001621;0,001001;0,000455;0,004093;0,001417;0,001572;0,000000;0,005000;5000,000000;0,000000;5000,000000;5000,000000
52;0,393118;0,010993;0,376602;0,412465;0,062044;0,005199;0,052730;0,069790;0,097066;0,012041;0,073538;0,115334;5,003824;0,002529;5,001008;5,009707;9602,015042;81,264084;9486,055846;9753,436907;4243417163,323123;68386114,866684;4085249768,094307;4338907330,175069;0,010050;0,002356;0,006669;0,014389;0,250000;0,000000;0,250000;0,250000;2,061497;0,046302;1,998802;2,154717;0,032492;0,004373;0,024500;0,040572;0,064574;0,008589;0,047595;0,079156;0,610806;0,036519;0,560976;0,653061;0,273612;0,032180;0,221942;0,329315;0,077171;0,014973;0,047704;0,100580;0,011742;0,004675;0,003339;0,018364;0,001712;0,001081;0,000455;0,004093;0,001542;0,001636;0,000000;0,005000;5000,000000;0,000000;5000,000000;5000,000000
53;0,397729;0,011149;0,380910;0,417527;0,061690;0,005272;0,052260;0,069560;0,098140;0,012137;0,074450;0,117097;5,020909;0,002726;5,017558;5,027336;9607,621533;82,918130;9489,197628;9761,910693;4468037668,707180;73838915,479489;4299528014,711008;4571275710,729885;0,009809;0,002156;0,006583;0,013597;0,250000;0,000000;0,250000;0,250000;2,131715;0,049845;2,063923;2,231155;0,033041;0,004419;0,025005;0,041223;0,065099;0,008645;0,048002;0,080109;0,620816;0,037663;0,564912;0,666667;0,276638;0,032417;0,223975;0,335660;0,077782;0,015057;0,048150;0,101026;0,012131;0,004802;0,003339;0,020000;0,001758;0,001087;0,000455;0,004093;0,001667;0,001807;0,000000;0,005000;5000,000000;0,000000;5000,000000;5000,000000
54;0,402288;0,011297;0,385167;0,422575;0,061416;0,005351;0,051860;0,069420;0,099101;0,012096;0,075764;0,117925;5,037888;0,002974;5,033946;5,044912;9611,973649;84,553466;9491,076489;9769,103269;4686988972,636479;79657132,796196;4507512071,426042;4798493061,160759;0,009853;0,002005;0,007167;0,013105;0,250000;0,000000;0,250000;0,250000;2,205116;0,053618;2,131878;2,311164;0,033553;0,004377;0,025711;0,041725;0,065547;0,008673;0,048609;0,080426;0,631066;0,036177;0,578397;0,676976;0,279063;0,032960;0,225868;0,338832;0,078353;0,014974;0,049487;0,101271;0,012299;0,004656;0,005000;0,020000;0,001819;0,001120;0,000455;0,004093;0,001875;0,001790;0,000000;0,005000;5000,000000;0,000000;5000,000000;5000,000000
55;0,406790;0,011448;0,389351;0,427500;0,061217;0,005428;0,051560;0,069370;0,100007;0,012131;0,076776;0,118729;5,054731;0,003202;5,050374;5,062257;9615,217253;86,049245;9491,794014;9774,659935;4900073773,889066;85878062,873070;4709028456,152487;5020493480,168841;0,009777;0,002070;0,006715;0,013295;0,250000;0,000000;0,250000;0,250000;2,281850;0,057643;2,202783;2,394921;0,034102;0,004383;0,026014;0,042530;0,065904;0,008713;0,048815;0,080929;0,641286;0,036480;0,585714;0,687075;0,280960;0,033508;0,227129;0,341371;0,079014;0,015042;0,049933;0,101740;0,012577;0,004560;0,005000;0,020000;0,001834;0,001117;0,000455;0,004093;0,001959;0,001928;0,000000;0,006250;5000,000000;0,000000;5000,000000;5000,000000
56;0,411239;0,011586;0,393466;0,432327;0,061105;0,005542;0,051320;0,069590;0,100694;0,012090;0,077480;0,119546;5,071456;0,003504;5,066736;5,079532;9617,457209;87,452639;9491,543431;9778,929506;5107050250,833175;92503410,115543;4903750081,699215;5236986020,643046;0,009411;0,002018;0,006316;0,013056;0,250000;0,000000;0,250000;0,250000;2,362079;0,061923;2,276772;2,482533;0,034657;0,004312;0,026718;0,042932;0,066038;0,008762;0,048815;0,081138;0,648931;0,036408;0,585714;0,693878;0,281855;0,033661;0,228391;0,342857;0,079628;0,014918;0,050825;0,101963;0,013022;0,004616;0,006667;0,020033;0,001910;0,001141;0,000455;0,004093;0,002084;0,001998;0,000000;0,006250;5000,000000;0,000000;5000,000000;5000,000000
57;0,415653;0,011731;0,397471;0,437163;0,061072;0,005678;0,051140;0,070250;0,101312;0,012123;0,078887;0,120149;5,088042;0,003760;5,083024;5,096624;9618,915933;88,695978;9490,563904;9782,262165;5307652997,763468;99578864,969576;5091290064,143940;5447212342,161815;0,009259;0,002035;0,006301;0,013140;0,250000;0,000000;0,250000;0,250000;2,445985;0,066488;2,353958;2,574274;0,035155;0,004334;0,027125;0,043439;0,066157;0,008821;0,048825;0,081641;0,658568;0,038699;0,591398;0,720137;0,282274;0,033788;0,229653;0,342857;0,080183;0,014917;0,052162;0,102633;0,013356;0,004767;0,006667;0,021703;0,001970;0,001122;0,000909;0,004093;0,002167;0,002040;0,000000;0,006250;5000,000000;0,000000;5000,000000;5000,000000
58;0,420009;0,011891;0,401444;0,441920;0,061160;0,005889;0,050990;0,070780;0,101922;0,012092;0,080000;0,120865;5,104516;0,003992;5,099328;5,113598;9619,670285;89,862652;9489,060599;9785,075019;5501665322,307981;107131115,929280;5271483919,741413;5651801101,978309;0,008925;0,001946;0,005948;0,012577;0,250000;0,000000;0,250000;0,250000;2,533735;0,071364;2,434525;2,670388;0,035693;0,004326;0,027529;0,043942;0,066229;0,008811;0,048930;0,081649;0,667710;0,039830;0,611511;0,730375;0,282660;0,033724;0,230284;0,342857;0,080753;0,014901;0,053289;0,103525;0,013690;0,004676;0,006667;0,021703;0,002001;0,001105;0,000909;0,004093;0,002251;0,002077;0,000000;0,006250;5000,000000;0,000000;5000,000000;5000,000000
59;0,424311;0,012061;0,405425;0,446626;0,061312;0,006059;0,050810;0,071140;0,102521;0,012132;0,080780;0,121392;5,120872;0,004230;5,115231;5,130343;9619,796294;90,920272;9487,170378;9788,444999;5688781959,033177;115173303,518255;5444012455,342276;5850690183,130952;0,008708;0,001913;0,005702;0,011956;0,250000;0,000000;0,250000;0,250000;2,625518;0,076573;2,518661;2,771084;0,036187;0,004349;0,027635;0,044449;0,066333;0,008822;0,049040;0,081766;0,674907;0,040659;0,618705;0,732877;0,283229;0,033732;0,230284;0,343710;0,081337;0,014947;0,053651;0,103971;0,014079;0,004721;0,006667;0,021703;0,002076;0,001167;0,000910;0,004548;0,002334;0,002085;0,000000;0,006250;5000,000000;0,000000;5000,000000;5000,000000
60;0,428544;0,012229;0,409430;0,451307;0,061605;0,006244;0,050660;0,071640;0,103114;0,012114;0,081190;0,122008;5,137112;0,004500;5,130962;5,147243;9619,350966;91,928422;9484,927611;9791,170102;5868763641,877017;123742159,200829;5608526566,298546;6042602477,810987;0,008551;0,001793;0,005451;0,011775;0,250000;0,000000;0,250000;0,250000;2,721521;0,082128;2,606557;2,876567;0,036689;0,004329;0,028342;0,045176;0,066425;0,008840;0,049146;0,081975;0,683189;0,040614;0,625874;0,750000;0,283748;0,033658;0,230915;0,343710;0,081878;0,014884;0,053958;0,104018;0,014414;0,004775;0,006667;0,021739;0,002137;0,001193;0,000910;0,004548;0,002417;0,002065;0,000000;0,006250;5000,000000;0,000000;5000,000000;5000,000000
61;0,432711;0,012388;0,413419;0,455876;0,061984;0,006364;0,050550;0,071930;0,103654;0,012096;0,081532;0,122611;5,153225;0,004769;5,146570;5,164127;9618,367692;92,833905;9482,582936;9793,226248;6041317373,913466;132851312,408384;5764829486,729023;6227957238,665003;0,008507;0,002028;0,005157;0,011973;0,250000;0,000000;0,250000;0,250000;2,821949;0,088045;2,698379;2,987035;0,037157;0,004318;0,029149;0,045679;0,066496;0,008853;0,049151;0,081975;0,690058;0,041016;0,636364;0,769759;0,284197;0,033563;0,231546;0,343710;0,082440;0,014863;0,053958;0,104464;0,014525;0,004730;0,006667;0,021739;0,002213;0,001225;0,000910;0,004548;0,002542;0,002152;0,000000;0,007500;5000,000000;0,000000;5000,000000;5000,000000
62;0,436802;0,012536;0,417350;0,460294;0,062371;0,006457;0,050480;0,072330;0,104295;0,012075;0,082236;0,122812;5,169238;0,005039;5,162214;5,180894;9616,914262;93,633439;9479,977123;9794,495450;6206128895,445726;142516885,573132;5912648273,214907;6406241801,025132;0,008203;0,001909;0,004861;0,011285;0,250000;0,000000;0,250000;0,250000;2,927006;0,094346;2,794288;3,102633;0,037699;0,004332;0,030056;0,046163;0,066596;0,008850;0,049156;0,082076;0,697237;0,040744;0,646429;0,780069;0,284615;0,033527;0,232177;0,343710;0,083156;0,014819;0,054627;0,105357;0,015138;0,004825;0,006667;0,023372;0,002274;0,001265;0,000910;0,004548;0,002626;0,002290;0,000000;0,007500;5000,000000;0,000000;5000,000000;5000,000000
63;0,440811;0,012670;0,421262;0,464652;0,062852;0,006534;0,050470;0,072780;0,104940;0,012020;0,082839;0,123114;5,185141;0,005340;5,177591;5,197419;9614,971536;94,358516;9477,076250;9794,777531;6362853552,407788;152793920,835278;6051457469,262549;6577327160,613718;0,007945;0,001792;0,005328;0,010537;0,250000;0,000000;0,250000;0,250000;3,036910;0,101052;2,894508;3,223678;0,038240;0,004311;0,030663;0,046636;0,066700;0,008849;0,049362;0,082076;0,705466;0,038170;0,657343;0,783505;0,285297;0,033336;0,232808;0,343710;0,083742;0,014817;0,055295;0,106274;0,015473;0,004706;0,006667;0,023372;0,002334;0,001359;0,000910;0,004550;0,002751;0,002466;0,000000;0,007500;5000,000000;0,000000;5000,000000;5000,000000
64;0,444755;0,012792;0,425158;0,469006;0,063365;0,006525;0,050690;0,073170;0,105519;0,012039;0,083451;0,124220;5,200874;0,005593;5,193350;5,213585;9612,571435;94,985285;9473,971560;9794,518949;6511134500,823787;163691383,465030;6180779803,621841;6740809386,767518;0,007763;0,001712;0,005020;0,010765;0,250000;0,000000;0,250000;0,250000;3,151904;0,108188;2,999253;3,350442;0,038742;0,004298;0,030864;0,046938;0,066777;0,008842;0,049462;0,082084;0,711559;0,037561;0,664336;0,786942;0,285830;0,033427;0,232808;0,344346;0,084410;0,014820;0,056187;0,107837;0,015642;0,004892;0,006667;0,023411;0,002334;0,001359;0,000910;0,004550;0,002917;0,002422;0,000000;0,007500;5000,000000;0,000000;5000,000000;5000,000000
65;0,448638;0,012895;0,428993;0,473252;0,063852;0,006535;0,051000;0,073460;0,106128;0,012000;0,084263;0,124836;5,216510;0,005880;5,208630;5,230083;9609,790804;95,556615;9470,799674;9793,907771;6650588889,139664;175244826,988839;6300308282,342106;6896365902,152862;0,007673;0,001833;0,004711;0,010837;0,250000;0,000000;0,250000;0,250000;3,272240;0,115770;3,108711;3,483185;0,039264;0,004265;0,031668;0,047394;0,066865;0,008856;0,049462;0,082201;0,717733;0,036289;0,671329;0,790378;0,286430;0,033321;0,233438;0,344346;0,085091;0,014732;0,057538;0,108754;0,015975;0,005045;0,008333;0,023411;0,002395;0,001339;0,000910;0,004550;0,002917;0,002422;0,000000;0,007500;5000,000000;0,000000;5000,000000;5000,000000
66;0,452486;0,012975;0,432843;0,477412;0,064357;0,006504;0,051630;0,073990;0,106630;0,011958;0,084933;0,125340;5,231987;0,006152;5,223480;5,246124;9606,638384;96,029941;9467,287901;9792,603222;6780827307,276901;187491441,561284;6409470169,066618;7043687817,224125;0,007473;0,001675;0,004587;0,010153;0,250000;0,000000;0,250000;0,250000;3,398200;0,123820;3,223170;3,622295;0,039691;0,004214;0,032573;0,047854;0,066938;0,008855;0,049462;0,082210;0,723516;0,035192;0,677193;0,797251;0,286830;0,033306;0,234069;0,344346;0,085591;0,014663;0,057984;0,109424;0,016365;0,005002;0,008333;0,023411;0,002501;0,001323;0,001364;0,004550;0,002959;0,002531;0,000000;0,007500;5000,000000;0,000000;5000,000000;5000,000000
67;0,456301;0,013044;0,436778;0,481405;0,064781;0,006473;0,052020;0,074070;0,107179;0,011933;0,085470;0,125957;5,247369;0,006443;5,238216;5,261698;9603,235523;96,404059;9463,981924;9790,922812;6901401724,920065;200472194,431837;6507800089,409708;7182266434,526050;0,007197;0,001541;0,004688;0,009525;0,250000;0,000000;0,250000;0,250000;3,530073;0,132371;3,342954;3,768148;0,040172;0,004203;0,033079;0,048559;0,067007;0,008847;0,049467;0,082319;0,728043;0,035572;0,677193;0,800687;0,287309;0,033341;0,234069;0,345200;0,086241;0,014597;0,058653;0,109672;0,016699;0,005051;0,008333;0,025042;0,002562;0,001290;0,001364;0,004550;0,003209;0,002576;0,000000;0,007500;5000,000000;0,000000;5000,000000;5000,000000
68;0,460079;0,013120;0,440685;0,485314;0,065222;0,006460;0,052940;0,074440;0,107745;0,011974;0,086082;0,126762;5,262623;0,006713;5,252986;5,277092;9599,581265;96,711677;9460,858810;9788,267513;7011861233,598467;214218396,539696;6594706885,194614;7311798776,723162;0,007103;0,001587;0,004434;0,009655;0,250000;0,000000;0,250000;0,250000;3,668154;0,141467;3,468260;3,921167;0,040653;0,004196;0,033585;0,048866;0,067091;0,008862;0,049573;0,082327;0,733400;0,036388;0,677193;0,804124;0,287730;0,033361;0,235331;0,345836;0,086915;0,014605;0,059322;0,110342;0,017034;0,005344;0,008333;0,025042;0,002607;0,001297;0,001364;0,004550;0,003376;0,002645;0,000000;0,008750;5000,000000;0,000000;5000,000000;5000,000000
